"inspection_id","dba_name","aka_name","license_","facility_type","risk","address","city","state","zip","inspection_date","inspection_type","results","violations","latitude","longitude","location"
"2592769","JUST TURKEY GRILL","JUST  TURKEY","2839974","Restaurant","Risk 1 (High)","120 W 87TH ST ","CHICAGO","IL","60620","2024-04-15T00:00:00.000","Canvass","Fail","22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED IMPROPER TEMPERATURES OF TCS FOODS SUCH AS 10LBS. COOKED TURKEY CLAWS-54.9F-55.4F ON STORAGE RACK.7LBS. COOKED TURKEY TIPS-54.9F ON PREP TABLE.4OZ. CUT LETTUCE-71.6F.1.5LBS. SLICED TOMATO-58.3F ON TOPSIDE OF PREP COOLER.15.6LBS. COOKED GREENS-45.7F.6LBS. COOKED SPAGHETTI- 44.1F-45.6F INSIDE OF 1- DOOR GLASS REACH IN COOLER. PRODUCT WAS DISCARDED BY MANAGER. MUST HAVE COLD HOLDING FOODS AT 41.0F OR BELOW.APPX.40.6 LBS.$234.(COS)(PRIORITY 7-38-005)(CITATION ISSUED) | 33. PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL - Comments: OBSERVED IMPROPER TEMPERATURES OF 1- DOOR GLASS REACH IN COOLER AT 46.4F AND 2- DOOR PREP COOLER AT 72.3F WITH TCS READY TO EAT FOODS STORED INSIDE .A HELD FOR INSPECTION TAG HAS BEEN PLACED ON UNITS. MUST HAVE COLD HOLDING UNITS AT 41.0F.ONCE REPAIRED EMAIL LETTER TO CDPHFOOD@CITYOFCHICAGO.ORG.(PRIORITY 7-38-005)(CITATION ISSUED)(COS) | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: MUST PROVIDE A THERMOMETER FOR 2- DOOR PREP COOLER. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS(SHAKERS & SQUEEZE BOTTLES) WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EVIDENCE OF APPX. 30 OR MORE LIVE SMALL FLIES ON WALLS AT MOPSINK AND EXTERIOR OF WALK IN COOLER AND WALL ABOVE STORAGE RACK IN BETWEEN WALK IN COOLER & FREEZER AND FLYING AROUND PREMISES. RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 4/15/24.(PRIORITY FOUNDATION 7-38-020(A)(CITATION ISSUED) | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST STORE WIPING CLOTHS IN A SANITIZING SOLUTION WHEN NOT IN USE ON SURFACES THROUGHOUT PREP AREAS. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: MUST INVERT MULTI-USE UTENSILS ON DISH STORAGE SHELVES. | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: MUST STORE PLASTIC WEAR WITH HANDLES IN UPRIGHT POSITION . | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO CHEMICAL TEST KIT TO CHECK SANITIZING SOLUTION PPM'S AT 4- COMPARTMENT SINK.MUST PROVIDE AND MAINTAIN.(PRIROITY FOUNDATION 7-38-005)(CITATION ISSUED) | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN EXCESSIVE GREASE AND FOOD DEBRIS BUILD UP FROM GRILL TABLE, PREP TABLES, FRYER CABINET,PREP COOLERS,ROLLING CARTS,WALK IN COOLER- SHELVING UNITS. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED OUTSIDE SHARED GARBAGE DUMPSTERS LID MISSING ON ONE OF THE DUMPSTERS MUST REPAIR OR REPLACE TO BE TIGHT FITTING.(PRIORITY FOUNDATION 7-38-020(B)(CITATION ISSUED) | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE LOOSE WALL BASE IN PREP AREA,UPPER WALL DAMAGED IN LOBBY . | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN FOOD AND DIRT DEBRIS BUILD UP FROM WALLS THROUGHOUT PREMISES.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES THROUGHOUT PREMISES INCLUDING WALK IN COOLER. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST CLEAN EXCESSIVE DEBRIS BUILD UP ON BOTH FILTERS AND HOOD OF COOKING EQUIPMENT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST PLACE SMALL SMOKER UNDERNEATH HOOD OF COOKING EQUIPMENT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNTOUT LIGHT AT HOOD OF COOKING EQUIPMENT. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLERS TRAINING FOR EMPLOYEES MUST PROVIDE AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO FOOD ALLERGEN FOR FOOD MANARES MUST PROVIDE AND MAINTAIN.","41.73638020184098","-87.62769923470614","(41.73638020184098, -87.62769923470614)"
"2592785","POTBELLY SANDWICH SHOP","POTBELLY SANDWICH SHOP","2622234","Restaurant","Risk 1 (High)","600 E GRAND AVE ","CHICAGO","IL","60611","2024-04-15T00:00:00.000","Canvass","Pass","55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HEAVY FOOD DEBRIS THROUGHOUT FLOORS IN REAR PREP, AND FRONT PREP AREAS, BEHIND ALL EQUIPMENT INSTRUCTED TO CLEAN AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED KICK PLATE SCREWS COMING OFF, ON DOOR LEADING TO REAR PREP, INSTRUCTED TO REPAIR AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING MECHANICAL VENTILATION COVER IN CEILING OF DISHWASHING AREA, INSTRUCTED TO REPLACE, AND MAINTAIN.","41.892094136861786","-87.61156988394656","(41.892094136861786, -87.61156988394656)"
"2592810","MARRIOTT MARQUIS CHICAGO","MARRIOTT MARQUIS CHICAGO","2517338","Restaurant","Risk 1 (High)","2121 S PRAIRIE AVE ","CHICAGO","IL","60616","2024-04-15T00:00:00.000","Canvass","Fail","10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: 5-202.12 (A): OBSERVED THE HOT WATER THE IN GENDER NEUTRAL TOILET ROOM IN THE FOOD COURT NOT MEETING COMPLIANCE WITH THE HOT WATER TEMPERATURE REQUIREMENT. FOUND AT 64.0F. ALSO, OBSERVED NO HOT RUNNING WATER AT THE HANDWASHING SINK IN THE STREET TACO PREP AREA IN THE FOOD COURT. INSTRUCTED MANAGER MUST CLOSE PREP AREA UNTIL HOT WATER IS REPAIRED. MAINTENANCE WAS ON SITE AND REPAIRED MENTIONED HANDWASHING SINKS AND PREP AREA WAS ABLE TO REOPEN. INSTRUCTED TO HAVE HOT AND COLD RUNNING AT ALL HAND WASH SINKS. PRIORITY VIOLATION 7-38-030(C), CITATION ISSUED.  | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: OBSERVED IMPROPER CONVEYING OF SEWAGE. WHEN ONE BASIN OF THE THREE COMPARTMENT SINK IN THE PASTRY PREP AREA IS DRAINED WATER FILLS UP THE FLOOR DRAIN AND POOLS ONTO THE FLOOR IN THE AREA. INFORMED PERSON IN CHARGE MUST REPAIR SINK AND MAINTAIN.  PRIORITY VIOLATION 7-38-030(C), CITATION ISSUED. ","41.853650885040594","-87.62053358114167","(41.853650885040594, -87.62053358114167)"
"2592799","GRANADO'S SUPERMERCADO","GRANADO'S SUPERMERCADO","1742823","Grocery Store","Risk 1 (High)","1855 W 47TH ST ","CHICAGO","IL","60609","2024-04-15T00:00:00.000","Canvass","Pass w/ Conditions","22. PROPER COLD HOLDING TEMPERATURES - Comments: NOTED IMPROPER INTERNAL TEMPERATURES OF THE FOLLOWING TIME/TEMPERATURE CONTROL FOR SAFETY FOOD ITEMS INSIDE THE FOOD DISPLAY COOLER TO BE IMPROPER: GROUND BEEF AT 53.0 F, CHICKEN FAJITAS AT 49.3 F, PORK AT 48.3 F, BEEF FAJITAS AT 50.0 F AND CHICHEN GIZZARDS AT 45.3 F. MANAGER IMMEDIATELY AND VOLUNTARILY DISPOSED OF 50 LBS OF PRODUCTS WORTH $280.00 THROUGH DENATURING PROCESS. PRIORITY VIOLATION #7-38-005. CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED A COUPLE OF LARGE FOOD CONTAINERS AND A PLASTIC BAG WITH DRY PRODUCTS. (OREGANO, PIMENTA, AND ONION POWDER) WITHOUT PROPER COMMON FOOD NAME MARKINGS. MUST LABEL BULK AND WORKING FOOD CONTAINERS WITH CONTENTS COMMON NAME. MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE.","41.808424283760054","-87.67202463379833","(41.808424283760054, -87.67202463379833)"
"2592753","PIZANO'S PIZZA & PASTA","PIZANO'S PIZZA & PASTA","24166","Restaurant","Risk 1 (High)","864 N STATE ST ","CHICAGO","IL","60610","2024-04-15T00:00:00.000","Short Form Complaint","Pass w/ Conditions","1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: 2-101.11: OBSERVED NO CITY OF CHICAGO CERTIFIED FOODSERVICE MANAGER ON PREMISES. INSTRUCTED CITY OF CHICAGO CERTIFIED FOODSERVICE MANAGER MUST BE ON PREMISES AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: 2-101.11: OBSERVED NO CITY OF CHICAGO CERTIFIED FOODSERVICE MANAGER ON PREMISES. INSTRUCTED CITY OF CHICAGO CERTIFIED FOODSERVICE MANAGER MUST BE ON PREMISES AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. 7-38-012 CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 5-205.15: OBSERVED LEAKING DRAIN PIPE OF HANDWASHING SINK IN DISHWASHING AREA. INSTRUCTED TO REPAIR LEAKING DRAIN PIPE OF HANDWASHING SINK IN DISHWASHING AREA AND MAINTAIN. ","41.89857770509812","-87.62839827393353","(41.89857770509812, -87.62839827393353)"
"2592744","A TAVOLA","A TAVOLA","45044","Restaurant","Risk 1 (High)","2148 W CHICAGO AVE ","CHICAGO","IL","60622","2024-04-15T00:00:00.000","Canvass","Pass","49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED CALCIUM BUILD UP ON INTERIOR OF ICE MACHINE. INSTRUCTED MANAGER TO CLEAN. ","41.89594582031756","-87.68145004376318","(41.89594582031756, -87.68145004376318)"
"2592800","VISHNA NIYA LIQUOR","VISHNA NIYA LIQUOR","2961589","Liquor","Risk 3 (Low)","3015 W MADISON ST ","CHICAGO","IL","60612","2024-04-15T00:00:00.000","License","Pass",,"41.88091056340495","-87.70191164071454","(41.88091056340495, -87.70191164071454)"
"2592789","MACHETES PA MATAR EL HAMBRE","BIG QUESADILLAS MACHETE","2595135","Restaurant","Risk 1 (High)","4888 1/2 S ARCHER AVE ","CHICAGO","IL","60632","2024-04-15T00:00:00.000","Canvass","Pass","49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED BUILD-UP OF RUST ON SHELVING IN THE REAR PREP AREA FOR DRY STORAGE, AS WELL AS IN THE COOLER. INSTRUCTED PERSON IN CHARGE TO REPLACE OR REPAIR. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING FOR CERTIFIED MANAGER ON SITE AT THE TIME OF INSPECTION. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN ON-SITE.","41.804551467287304","-87.72002031513671","(41.804551467287304, -87.72002031513671)"
"2592729","HK BANQUET","HK BANQUET","2956711","Restaurant","Risk 3 (Low)","6845 W ADDISON ST ","CHICAGO","IL","60634","2024-04-15T00:00:00.000","License Re-Inspection","Pass",,"41.94533186509267","-87.79780215177259","(41.94533186509267, -87.79780215177259)"
"2592811","MEHRAB RESTAURANT","MEHRAB RESTAURANT","2780650","Restaurant","Risk 1 (High)","2437 W DEVON AVE ","CHICAGO","IL","60659","2024-04-15T00:00:00.000","Canvass","Fail","8. HANDS CLEAN & PROPERLY WASHED - Comments: NO HANDWASHING AFTER HANDLING NON-FOOD ITEMS.OBSERVED LADY EMPLOYEE HANDLING CASH REGISTER AT FRONT AREA,THEN COMBACK TO KITCHEN GLOVED HANDS AND HANDLE READY TO EAT FOOD: BREAD,OTHER EMPLOYEE ADJUST ITEMS AT REAR AREA,WASHED DIRTY POTS AND WITHOUT HAND WASHING GLOVED HANDS AND HELPED IN THE KITCHEN.MUST WASH HAND EVERY POSSIBLE CONTAMINATION. PRIORITY VIOLATION:7-38-010,CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO SOAP PROVIDED AT BOTH HANDWASHING SINK IN PREP AREA.UPON MY RETURN ON 4-16-2024 MANAGER PROVIDED  SOAP ON BOTH HANDWASHING SINKS. PRIORITY FOUNDATION VIOLATION:7-38-030(C).CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: HANDWASHING SINK AT REAR PREP AREA NOT ACCESSIBLE. INSIDE WAS STORED DIRTY SPONGES AND BIG POTS IN FRONT OF SINK.SINK MUST BE ACCESSIBLE AT ALL TIME FOR PROPER HANDWASHING.MANAGER REMOVED ITEMS PRIORITY FOUNDATION VIOLATION:7-38-030(C) 'CONSOLIDATED WITH ABOVE VIOLATION' | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: FOOD CONTAINERS MUST BE LABELED WITH COMMON NAME | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED OVER 80  MICE DROPPINGS THROUGHOUT THE FACILITY:ON SHELVES BY THE FOOD,ON FLOORS,REAR STORAGE AREA ETC. INSTRUCTED TO REMOVE CLEAN AND SANITIZE AREA. PRIORITY FOUNDATION VIOLATION:7-38-020(A) CITATION ISSUED. | 40. PERSONAL CLEANLINESS - Comments: EFFECTIVE HAIR RESTRAINT IS REQUIRED FROM EVERYONE ENTERING IN PREP AREA | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: IN USE CLEAN UTENSILS IMPROPERLY STORED.CLEAN AND DIRTY  MULTI USE UTENSILS STORED INSIDE ALUMINUM CONTAINER ON TOP PREP TABLE WASH,RINSE AND SANITIZE SAID UTENSILS.STORE CLEAN UTENSILS DIRTY UTENSILS MUST BE STORED AT THREE COMPARTMENT SINK. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  MUST NOT USE MILK CRATES AS A MEANS OF ELEVATION FOR STORED ITEMS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: SOME CUTTING BOARDS IN THE KITCHEN WITH DARK STAINS AND DEEP CUTS,MUST REFINISH OR REPLACE SAID CUTTING BOARDS | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: ACCUMULATED GREASE AND FOOD DEBRIS ON WALLS, UTILITY CONNECTIONS AND EQUIPMENT SURFACES BEHIND COOKING LINE.MUST CLEAN AND MAINTAIN. COOLERS UNIT MUST CLEAN INTERIOR AND EXTERIOR,EXCESSIVE FOOD DEBRIS | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments:  ALL RAW WOODEN SHELVING THROUGHOUT MUST BE PAINTED/SEALED, SMOOTH AND CLEANABLE,INCLUDED FRONT COUNTER AT SERVING AREA | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: DEBRIS ,GREASE,FOOD ON FLOOR  THROIGHOUT THE PREP AND STORAGE AREA.MUST CLEAN AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: REPAIR BRONKEN WALLS AND FLOORS IN PREP AND REAR STORAGE AREA.SEAL HOLES UNDER SHELVES | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: LIGHT FIXTURE IN PREP AREA BROKEN .REPAIR ISSUE. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO FOOD HANDLER TRAINING CERTIFICATE PROVIDED ON SITE,INSTRUCTED TO PROVIDE","41.99759740363999","-87.6913315163539","(41.99759740363999, -87.6913315163539)"
"2592726","THE ORIGINAL PANCAKE HOUSE","THE ORIGINAL PANCAKE HOUSE","2642142","Restaurant","Risk 1 (High)","1350-1358 E 47 TH ST ","CHICAGO","IL","60653","2024-04-15T00:00:00.000","Canvass","Pass","47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE CUTTING BOARD WITH DEEP DARK GROVES. MUST REPLACE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER ON THE FLOOR AROUND THE FLOOR DRAINS AT THE DISH WASHING MACHINE. MUST KEEP DRY AS POSSIBLE TO PREVENT BREEDING PLACE FOR PESTS.","41.8097920410891","-87.59309107391604","(41.8097920410891, -87.59309107391604)"
"2592804","WINGSTOP RESTAURANT","WINGSTOP","2570340","Restaurant","Risk 1 (High)","6024-6026 N BROADWAY AVE ","CHICAGO","IL","60660","2024-04-15T00:00:00.000","Complaint","Pass","49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: UPPER SODA DISPENSER ON THE AUTOMATIC SODA DISPENSING SYSTEM DIRTY. INSTRUCTED TO CLEAN AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INTERIOR CABINET SHELVING ON THE LEFT SIDE UNDER THE SODA DISPENSING SYSTEM WITH LIQUID SPILLAGE. MUST CLEAN AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: VERY SLOW DRAINING HAND WASHING SINK AT THE ENTRANCE TO THE KITCHEN FROM THE CASHIER. MUST REPAIR TO PROPERLY DRAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOOR DRAINS UNDER THE THREE COMPARTMENT SINK AND BEHIND THE ICE MACHINE NOTED DIRTY WITH DEBRIS.----FLOORS BEHIND THE DINING ROOM SODA DISPENSING SYSTEM WITH SPILLAGE AND DEBRIS. MUST CLEAN AND MAINTAIN ALL. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO PROOF OF FOOD HANDLER TRAINING OR CERTIFICATES FOR ALL REQUIRED EMPLOYEES. MUST PROVIDE.","41.991711644447086","-87.66046661833741","(41.991711644447086, -87.66046661833741)"
"2592747","CJP  IL INC","CARIBBEAN JERK PALACE III","2840568","Restaurant","Risk 1 (High)","10318 S HALSTED ST ","CHICAGO","IL","60628","2024-04-15T00:00:00.000","Complaint","Fail","1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: NO ONE ON SITE WITH CITY OF CHICAGO SANITATION CERTFICATE. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO CITY OF CHICAGO CERTIFIED FOOD MANAGER WITH THE ORIGINAL CITY OF CHICAGO FOOD SERVICE MANAGER CERTIFICATE ON SITE, WHILE THE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (CHICKEN) HAS BEEN PREPARED AND SERVED. INSTRUCTED A CITY OF CHICAGO CERTIFIED FOOD MANAGER MUST BE ON SITE WITH THE ORIGINAL CITY OF CHICAGO FOOD SERVICE MANAGER CERTIFICATE POSTED AT ALL TIMES WHILE FOODS ARE BEING PREPARED AND SERVED.  PRIORITY FOUNDATION VIOLATION 7-38-012, CITATION ISSUED | 21. PROPER HOT HOLDING TEMPERATURES - Comments: FOUND PAN OF COOKED CHICKEN IN HOT HOLD UNIT THAT WAS NOT ON AT IMPROPER TEMPERATURE OF 112-120 DEGRESS. PAN OF CHICKEN WAS DISCARDED AND DENATURED AT THIS TIME. TOTAL VALUE $300.00 10-15 POUNDS OF CHICKEN   PRIORITY VIOLATION 7-38-005 CITATION ISSUED | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: ALL CONTAINERS WITH BULK FOOD ITEMS IN NEED OF PROPER LABELING WITH COMMODITY NAME. CORRECT AND MAINTAIN.  | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED EMPLOYEE COOKING CHICKEN OUTSIDE WITH 1 LARGE OVERSIZED BBQ GRILL IN REAR ALLEY. COOKING/PREPARING/HANDLING OF ANY FOOD OUTSIDE IS PROHIBITED. INSTD TO REMOVE GRILLS FROM PREMISES AND MAINTAIN. DISCUSSED WITH OWNER COOKING/PREPARING/HANDLING OF ANY FOOD MUST BE FROM INSIDE PREMISES ONLY.   CITATION ISSUED 7-38-005 PRIORITY FOUNDATION  FOOD HANDLERS ARE PUSHING LARGE BBQ PIT INSIDE OF THE ESTABLISHMENT AT THIS TIME.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: LARGE CAN OPENERS IN NEED OF CLEANING TO REMOVE ALL BUILD UP. INSTRUCTED TO CLEAN AND MAINTAIN.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: COOKING EQUIPMENT IN NEED OF CLEANING TO REMOVE FOOD SPILLS. INSTRUCTED TO CLEAN AND MAINTAIN.  | 50. HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE - Comments: OBSERVED NO HOT WATER ON PREMISES. HOT WATER IS NOT OBSERVED AT THE FOLLOWING SINKS: PREP HANDSINK, WASHBOWL SINK, AND 3-COMPARTMENT SINK. WATER 66.2 DEGREES INFORMED PERSON IN CHARGE HOT WATER GENERATION AND DISTRIBUTION SYSTEMS SHALL BE SUFFICIENT TO MEET THE PEAK HOT WATER DEMANDS THROUGH THE RETAIL FOOD ESTABLISHMENT. MUST CORRECT AND MAINTAIN.  PRIORITY VIOLATION #7-38-030(C) CITATION ISSUED | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: LEAK AT FAUCET ON 3 COMPARTMENT SINK  INSTRUCTED TO CORRECT AND MAINTAIN LEAK AT VENT IN WALK IN COOLER. INSTRUCTED TO CORRECT AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: LIGHTS IN FOOD PREP AREA IN NEED OF PROPER SHEILDING. INSTRUCTED TO ADD AND MAINTAIN.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: NO ONE ON SITE WITH CITY OF CHICAGO SANITATION CERTIFICATE OR ALLERGEN CERTIFICATE. INSTRUCTED TO OBTAIN AND MAINTAIN. ","41.706314637892106","-87.64296176766652","(41.706314637892106, -87.64296176766652)"
"2592795","WHIPPLE LIQUORS","WHIPPLE LIQUORS","21478","Liquor","Risk 3 (Low)","3015 W MADISON ST ","CHICAGO","IL","60612","2024-04-15T00:00:00.000","Canvass","Out of Business",,"41.88091056340495","-87.70191164071454","(41.88091056340495, -87.70191164071454)"
"2592723","CHEBA HUT","CHEBA HUT","2807942","Restaurant","Risk 1 (High)","3412 N SHEFFIELD AVE ","CHICAGO","IL","60657","2024-04-15T00:00:00.000","Canvass Re-Inspection","Pass",,"41.94398605714626","-87.65437724647984","(41.94398605714626, -87.65437724647984)"
"2592790","MS. EGGROLL","MS. EGGROLL","30984","Restaurant","Risk 1 (High)","4513 N SHERIDAN RD ","CHICAGO","IL","60640","2024-04-15T00:00:00.000","Complaint","Pass","16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: INSTRUCTED TO DETAIL AND MAINTAIN CLEAN INTERIOR AND EXTERIOR SURFACES OF ALL FOOD STORAGE CONTAINERS IN THE FOOD PREP AREA AND IN REAR STORAGE/DISHWASHING AREA.  | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: INSTRUCTED TO LABEL SOME FOOD STORAGE CONTAINERS IDENTIFIED WITH COMMON NAME (SALT, FLOUR, SUGAR ETC) | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN PREP AND STORAGE SHELVES INFRONT PREP AND IN REAR STORAGE/DISHWASHING AREA | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF ALL COOLERS AND FREEZERS WITH EXCESSIVE GREASE ACCUMULATION IN REAR PREP/DISHWASHING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN KITCHEN HOOD AND PIPES WITH EXCESSIVE GREASE ACCUMULATION ABOVE COOKING EQUIPMENT INFRONT PREP/COOKING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS THROUGHOUT FRONT AND REAR PREP/DISHWASHING AREA. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: KITCHEN HOOD VENTILATION IN POOR REPAIR, HOOD FAN DOES NOT CLEAR SMOKE IN THE KITCHEN WITH CRANKING SOUND. INSTRUCTED TO FIX.","41.96406154994989","-87.65462505908155","(41.96406154994989, -87.65462505908155)"
"2592711","Talman","Talman","26781","School","Risk 1 (High)","5450 S Talman AVE ","CHICAGO","IL","60632","2024-04-15T00:00:00.000","Canvass","Pass w/ Conditions","1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: OBSERVED NO PERSON IN CHARGE WITH SANITATION MANAGER TRAINING.  | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: OBSERVED NO VALID CITY OF CHICAGO SANITATION MANAGER CERTIFICATE ON SITE AT THE TIME OF INSPECTION. INSTRUCTED PERSON ON SITE THAT CERTIFIED MANAGER AS WELL AS ORIGINAL VALID CERTIFICATE ARE BOTH REQUIRED AT ALL TIMES TCS FOODS (CORN DOGS, MILK) ARE BEING PREPARED AND SERVED. PRIORITY FOUNDATION #7-38-012. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED PEELING PAINT AND RUST ON THE GREASE TRAP IN THE KITCHEN AREA. INSTRUCTED THE PERSON IN CHARGE TO REPAIR SMOOTHLY AND EASILY CLEANABLE.","41.7940738208314","-87.69029830237123","(41.7940738208314, -87.69029830237123)"
