"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"d7d196dc80b6d7ea4bfb2167a9f7c64ff5f8cfaf","2ff4fad54ffae9d505e55587c34111c2094a0a528736959a797e3fcc724c47ab454c1f1b6fb7b1aa4d01f10cde3315cba172c7b23251beec4c3acd1ec6bfc90f","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","720","0",,,"8","8","7.5","0","0","0","7.5","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"ef7ac011c33629f7b00a970afe70d208fcb91b4d","e4d62c5f130dee786b1d1515868b32e04df99df544b98efa26a48af417169342dcd9b3b98ecbffd6611e513ec4effe664a5b093d747e2d2d338185a100c6d3fc","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","442","1.09","17031081201","17031081700","8","8","6.5","4","0","1","12","Credit Card","Taxicab Insurance Agency Llc","41.899155613","-87.626210532","POINT (-87.6262105324 41.8991556134)","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)"
"f5c272feb583eb1097770e3722a29d4152134416","9d5707af7fd937c1c174f5a6b7ec14efed12a3c03d7e168e8b2e71af0108d8a04304d35e69cbf635884a7f822d03125fd2aa6224f41d9004543047cccbd8d37e","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1172","2.06",,,"28","8","11.25","3.19","0","1","15.94","Credit Card","Flash Cab","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"13ce00bc93a0834cfb5327a9d55400104842f248","07c564a10fd59fb57a493d26e4f2a39f0229ac59cdbfb570f93023bbbb938eed963e74922bb8bedadb526754dabc0f236dc791223fa413b271b628994974155c","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","503","1.05","17031320100","17031081401","32","8","7","0","0","2","9","Cash","Chicago Independents","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.89503345","-87.619710672","POINT (-87.6197106717 41.8950334495)"
"d4d59480928902dd6625fef11efa2f3a1adccd7f","5f9b8ebe05b8a28245cdc7b2c203aa8997bd86c7d87b05ced10faba715b760bbc484f3cb5f219abad87a2077054c1aeb1fcaacf348d9c9a60a82b0cacf67d00b","2023-12-31T22:00:00.000","2023-12-31T22:45:00.000","2495","21.88",,,"76","35","56","0","0","5","61","Cash","5 Star Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.835117986","-87.618677767","POINT (-87.6186777673 41.8351179863)"
"978643dca3efd84310024636183c92e47da216ef","ca2e49fc5f32316d5c59cabe4993d8f7b27ee126bc505836ae638a3a60ddf28a06fd497610cc6647831d8104f0574bcd8cea05fa5a8bd124061bfee79df6c1f2","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","0","0","17031320100","17031320100","32","32","3.25","0","0","0","3.25","Cash","Taxi Affiliation Services","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"b019c8f4281c16563f8c878009cc629eac6a29af","9a423881d4046f5590943c08ec5e58d59f5ebd91fe26aa9ef49ad0dfe587e3d3a78dc5e2d214e4d42120e5296ebadeb100494177de8b0fc8ef6a1b3e5290669b","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1380","0",,,"76","7","38.25","12.8","0","4","55.05","Credit Card","Taxi Affiliation Services","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"029aeea4d9650a41f360ee848595a590bd1f9c36","78893d83a12762723e5a8ef770b3fb541e9b2cd8d4316d708a441760143a4ef1e313205a8801abec9e7a152b970f673d3f9b990c228de3a6499b933d7e9aedc9","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","540","1.9",,,"21","6","8","0","0","0","8","Cash","Choice Taxi Association","41.938666196","-87.711210593","POINT (-87.7112105933 41.9386661962)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"8337b9bcf689f58f188992a7e894cbebc3d9f2da","477e2191cd2213e2db9413d810936b2f24a73c8e5270594c724f811dbe4cfea5b58519d789ac8fb30d3ac6ee375721019e2e793a889be528f59327e0cc32ea94","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","240","0.5",,,"8","8","4.75","0","0","0","4.75","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"4a2d303e2f3f8bc1d03043ae0b9d9865edaa9dc9","0881b7b36b4aad06e5ee59472465b15a6620637f694aae59e671eae69d6813cbce85e8da46949f71f5bd94b08f1db3323debbd8333302d97d22584ef366b2e10","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","540","1.2",,,"8","8","6.75","4","0","1","11.75","Credit Card","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"d642d42a780046b959615f72e2ef62ea72d8eecf","26a53f41b40ca4ec225a15ff55054c0a2d9e4a48341ce95682596f2545c380d83287eaf73f920a605cf5993f70436c69808adfc634e475da3ae8a73895f6a4c1","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1680","12.1",,,"76","3","32","9.1","0","4","45.1","Credit Card","Taxi Affiliation Services","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.96581197","-87.655878786","POINT (-87.6558787862 41.96581197)"
"0662edc0437204fc698147d33eed7cbcaec46b1f","ea8e6df913a36562d8eddf662abe7722f4c0dc08527e9819364aed7a595eb61abb3728e49185db0616deb070840f410f6672275961076b6fcacc6bdfcf9edcf1","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1500","12.4","17031980100","17031320100","56","32","32.25","7.55","0","5","44.8","Credit Card","Taxi Affiliation Services","41.785998518","-87.750934289","POINT (-87.7509342894 41.785998518)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"666839e77fb011229a67e725fdcaedb051d14325","39c5b1afbd9856f33218efea0a669e7c7f8c186197b83e22ad2bce7b2339d83ba2bbfdb1b5ae01ddb17c64d6450f4507baeb350dbddf82e5bc4871519d9b33d8","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","807","4.61","17031081500","17031060900","8","6","14.5","2.4","0","1","18.4","Credit Card","Flash Cab","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)","41.949829346","-87.64396537","POINT (-87.6439653703 41.949829346)"
"eace9a96ca87fc1efb1ea1e22bccae4345c97b3e","c3ebfce9cb4f64d18d29e3e416e9f64dfe671eb8226d44719da28eff8fb2204be6684d86097d4ebc3eb951e8e21977035ecbcc5d96bce6105af21c56d794322a","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","337","1.09",,,"28","28","9","1.45","1","0","11.45","Mobile","Globe Taxi","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"eaf99e778782ed6d1a248a771ce4f2744c1643d0","6b6dc04e7b06da4f1dc50dee727d9ef2d1c2df22a009b44ba04c006d6dc61a1dd90cf2bca0b3e86e383183d495d4e25681dd4dc5e65c952c9614cc1913f95767","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","944","3.16",,,"7","8","10.78","0","0","0","10.78","Mobile","Sun Taxi","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"9559dc17d80827b1d00e649b8054861ac7482955","4bb55b69e710d1792f5fd4888001f4ff0ce34040f976f8dd0307a1b5846f9a5f8855d2ab73ede4ba5167f8101c22dba1ff68f2a6d8a402ebafca9cbab923f694","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","491","1.76",,,"32","8","9","1.69","0","0","10.69","Mobile","Medallion Leasin","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"65ca1fcbf0cca5b88a06e84a71a5b50ce13e8e5f","624e8f2a6af3b7f032d3c40d6f925f6fc5f0bf6a358ecc7d01503a55553689cf6b36732e7d972a664d2d55e928baadb5d5d387884a6b0cf2701453f45c14a7cf","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","480","3.8",,,"76","76","12","10","0","4","26","Credit Card","Taxicab Insurance Agency, LLC","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
"af3fc42cc2dd0cf38acba65a83a7796445cf598d","083b7260314e48be5e10a9191da36fb2c0974b91499a5445d8a895ce901d4458b2a95e4fda48ae1ab55dfac3302268fbf967709c30ef58135041ce5d7d844065","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","300","0.4","17031081403","17031081403","8","8","5","0","0","1","6","Cash","Taxi Affiliation Services","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)"
"d572f46dd9460ae3437bda6ed4abfddbb48ec10d","72acb561bc3ff52febfb74f963b7e3a637c4a5de6f13607932913e3c2386875e135d8f81a10e72bae9c8839b88ade59b6d4d45b9b549ecf401e485d9650048fb","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","647","3.6",,,"8","6","12.25","1.91","0","0","14.66","Credit Card","5 Star Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"0179a99b555ccbc18c3e54e6aa0bf9c8b016b97f","e12d7334916f68b0a80dadea0c0ed141260197404a9a15f695e498456fcfc2250f36e891548ef1e3a5dc58eb387788f54fe3f52f53b877d7a2b355a5ff83273b","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","1020","10.7",,,"56","40","28","0","0","0","28","Unknown","Taxi Affiliation Services","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.792357223","-87.61793138","POINT (-87.6179313803 41.7923572233)"
"2c3393b5485f351775d8c94be80dc393d02cecf9","b38cc11899e213a828f18838538613b0328a1df9062b35227c04314a51ae84ac529d3f69f825b1bda5aabadffcbd4925af3d8feae40dd3410acc392faa48ccf9","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","0","0",,,"76","76","3.25","0","0","0","3.25","Cash","Taxi Affiliation Services","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
"eac8cfb551f4d4240144f0d5b8e2d8e9a27889a4","b14a5aa31a4e5843bf3a6ea4433cc6540165b844ac5bbae6054a8a68e07d9a133716f94c4c902d1b83a330c9a17771246e50b46e280495dc354c9dd4b3941464","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","306","0.66","17031081403","17031081500","8","8","5.25","0","0","1.5","6.75","Cash","City Service","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"6c72310b3cb07ab6eca13eb83ba562b009de4f8a","c3583153718e0d27b0b567c8f62d79a32f616fb4969d00c6564a187a9298058ebabfcdc893f3680469a800300d2bf15cecf6f0deaa472856bb9668965658fa81","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","7","0",,,"8","8","20","5.12","0","0","25.62","Credit Card","Taxicab Insurance Agency Llc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"ac5fe07bfc894ee6c05417a2f5494dc505ae28f9","b38cc11899e213a828f18838538613b0328a1df9062b35227c04314a51ae84ac529d3f69f825b1bda5aabadffcbd4925af3d8feae40dd3410acc392faa48ccf9","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1800","1.3","17031980000",,"76",,"51.5","17.1","0","33.5","102.1","Credit Card","Taxi Affiliation Services","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)",,,
"02423b48948c6a24002d5a37248cd1b49680f02e","bda723ff7d3238b616907b89512c7279801247b06581903556082767ad0e277669915c5e7a4b5f994b76aad0559230b2cee05ab633fd1ffbe84e3feed888f70d","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","841","0",,,"3","7","15.11","2.81","0","0","17.92","Mobile","Flash Cab","41.96581197","-87.655878786","POINT (-87.6558787862 41.96581197)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"acabc4a3fc662eae95af188bbe913df125b3ef9a","6e592d9c29711b8c0dc5888508b382bd0b75de5469930ebc8c6246a3e48f47a2ef08071cb03ce81c4f762ce3dfb1e609eb69b22070ee59d04d371541009ed4c9","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","180","0.6",,,"8","8","4.75","0","0","0","4.75","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"ad31e7ff1e0a12ceae79fd22420669f7a0585b82","ad4e285cc063909f5c4550bbc3b71f1c6672b9967c486814da5b11721045f4dce8c8913b56084ab8995010c13e1132fabe15fce55d81605996636828a84d2ddb","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1705","12.82",,,"76","4","34.25","7.75","0","4","46.5","Credit Card","Taxicab Insurance Agency Llc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)"
"d0f9738822b6020324f6945119644dfb29e38a8c","3618045f9110d4d88482266ade23659c1a50d32ac37f205c15614b1ada9d4ca14b171329afed5dfd81c7525bd5a05fe614cb63b2aa48d920626b519e20d9e146","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","540","2",,,"33","60","8.5","5","0","0","13.5","Credit Card","Taxi Affiliation Services","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.836150155","-87.648787952","POINT (-87.6487879519 41.8361501547)"
"07f4c2115441d441866aa3e90bf208e6db206b22","6201cd8256e26b0ef547ca53db3aaac4d23fc7d02e4c9fb7f123b12a0571ab56d8853400e4e9eb1a38a4988c9d8c712e5c0e953110dd141c276de172f02b777c","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1799","10.47",,,"2","32","30","0","0","0","30","Prcard","5 Star Taxi","42.001571027","-87.695012589","POINT (-87.6950125892 42.001571027)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"6c64866034cb36c034d895a0270924c6e476e86e","561fbb8af15689fe33fb11b96905cfb95d11ac44700c1a476e474b9b19d4dc24fec8cbfe3df913dc2ee78f919bd0b1cb416be0bc3b0a431d4335bfae2df63278","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","678","2.26",,,"3","6","10.23","2.58","0","0","12.81","Mobile","Flash Cab","41.96581197","-87.655878786","POINT (-87.6558787862 41.96581197)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"50c193bc352b1fa21a041467fbeeabe327d31c56","693d50a88a25eeb78492f4619f5a6ecdde75f947ed8cc04d371c44baf3c2c86e90202bf88d14bfad9f82df4703e747dfd66e7cddf07208a5e24fc96e8a75239f","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1320","0",,,"8","8","11.25","0","0","1","12.25","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"ab0d6f33c0eb5b8588656480dfa432bc82668643","5af45eaec078152b0be7971172bb74df2e875424eff12da61af867d30848554ac365fe8272ad32bcfaaa354b7ed2f726dd6eea4d20e1155dad44168d2bdd277c","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","347","1.13",,,"8","8","9","2.78","0","0","11.78","Mobile","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"e94480283113e1b801dd6951f0927ab410a842b2","340a2b2a073da248753976c9b31637b48a63d1589ae25ed60e2c80e03a72ee762253825bb5b60dbb998415aeb885eeaaa75239cc87c91cd72000db13acf413b4","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","1298","6.93",,,"6","28","17.07","1","0","0","18.07","Mobile","City Service","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"4aa2044c22169aa0b011a0f18b562a1d9b9b14d9","be562a9e27b1b0f1c4fb829b66a20d6865c54fcddcc1909039b49e34625e6310a060183676fb2eafb2757d8eb5cbde1c8d18b9f990047415306e49fc8a380b5d","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","566","0.47","17031320100","17031320400","32","32","6","0","0","1","7","Cash","City Service","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.877406123","-87.621971652","POINT (-87.6219716519 41.8774061234)"
"b291e9c001a81032ccef83ac699ebf87d91ac3aa","6b50c5bb5761c3cb4853a8ca215dee42e63e922c7ebb0ce74cd52a2b3076c37ed38a45d19077a78a0bd19fe39c5e2efce4ed1ad13af2f2b67cbdb049839aae41","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","0","0",,,"40","40","3.25","0","0","0","3.25","Cash","Taxi Affiliation Services","41.792357223","-87.61793138","POINT (-87.6179313803 41.7923572233)","41.792357223","-87.61793138","POINT (-87.6179313803 41.7923572233)"
"ce4acbd3aca0171a44846e0007b953ccf20619f4","e0e1f19080d131afa810280c286bc1f57e78b48fe55e992ac816f33602973ff890905d82df0bec55f791ff66f6f3d7d366281cdb4271de2f2d2acb047b743f32","2023-12-31T22:00:00.000","2023-12-31T22:30:00.000","1709","15.26",,,"56","5","39","8.9","0","5","53.4","Credit Card","Star North Taxi Management Llc","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.947791586","-87.683834942","POINT (-87.6838349425 41.9477915865)"
"a9168d9566d3d0d36825f60cbb986114dffc2c31","3d4d650b0b10ca90ad2b4ac59a5f5b5f6d7bec7485211b2a41f1f63c5b83edd5b2efb7bf7290bddb0ddd12a91d0c89738767d70f47cfb1689686936a376031db","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","494","0.86","17031081300","17031081403","8","8","6.5","0","0","0","6.5","Prcard","Flash Cab","41.898331794","-87.620762865","POINT (-87.6207628651 41.8983317935)","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)"
"cd126eecf0b5294240e665b2800664af517a4bc6","018e2fc4d3e35a1f76f3221f8ecf824591aea4e6e7e05fb330b4a5f29349c5ad53a1906a0ba96738df71c18d9ca8f54bd2aa49527b16644296b4c344d00aec47","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","9","0","17031081700","17031081700","8","8","3.25","3.94","0","12","19.69","Credit Card","Sun Taxi","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)"
"514a5e9b80eb1136aa934bb71560ca609267d4b0","63d895bf335c522af83a8f2c608e31bb46a5d78cde4df21dbed059b4c61798625c7eb0591a46fd6224d257d5eae6519b621fb341a45510bced64a821f81b7fa6","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","953","4.25",,,"32","28","9.98","1.69","0","1.5","13.17","Mobile","Blue Ribbon Taxi Association","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"0b6c8822b2c0a9074ed4b3eed615f0dea7118f4c","3f68542d52a06c2f726a08b3888acb6e7979a3ade1b74c38c2d8d3932377185103d527e0a018b407d71e80217caa2a9335c74cc0dabf9f13141cf5875ef051b0","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","0","0.1","17031081401","17031081401","8","8","3.25","0","0","0","3.25","Cash","Taxi Affiliation Services","41.89503345","-87.619710672","POINT (-87.6197106717 41.8950334495)","41.89503345","-87.619710672","POINT (-87.6197106717 41.8950334495)"
"d667d88872a63b68f102dda2a74bdbd8be009fd5","fa00293f740bb9c2bdaf0b119dfc057ebbe9ea87ae533da0e97a0bc475978f80f8e91ae04c8c4b1d2729685356a8a80a368f4093a16ec62261da341d0aecc400","2023-12-31T22:00:00.000","2023-12-31T22:15:00.000","752","1.51","17031839100","17031081500","32","8","8.5","0","0","2","10.5","Cash","Medallion Leasin","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"a9bba62a9a19d3738e946bab4b24dfe9cbbb110f","10a3a3db038a616cf1e784ef0c6bb9dd6e3d2cfb94f50e927e704d66ceb6313a1cc7b6bf620e40eeb4082ef0447c141bef6e0c8845682a91eae882021b75bc74","2023-12-31T22:00:00.000","2023-12-31T22:00:00.000","21","0","17031833000","17031833000","28","28","3.25","3","0","12","18.75","Credit Card","Sun Taxi","41.88528132","-87.6572332","POINT (-87.6572331997 41.8852813201)","41.88528132","-87.6572332","POINT (-87.6572331997 41.8852813201)"
"7f14f398c99a29178c4e1ad86deea14ce7e77c16","924ad289d7377302678c3954095a96778a3a5b2a9a2a69d5335f59ff00e672ea71a0d95fe058ecfa5d53fb86dc1eba63a1af3e51ab33ec04e8b5a679c91f564b","2023-12-31T21:45:00.000","2023-12-31T22:00:00.000","900","0",,,"76",,"24.25","0","0","5","29.25","Cash","Taxicab Insurance Agency, LLC","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"16e7f9c9dc33696f071a73e47381aabe56b31fc1","75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16","2023-12-31T21:45:00.000","2023-12-31T21:45:00.000","5","0",,,"8","8","20","3.08","0","0","23.58","Credit Card","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"70b7faca363d38e12ee712fddfd89b661e37d3e3","32f1eebe57165cc17acba84eb8bb85d69a063ed0e5e15e108a68bc4548403834ab9c888ed3c3d474d10a0f95d498a5a9a0ef801331a61db60adec230c48e61b0","2023-12-31T21:45:00.000","2023-12-31T22:00:00.000","500","0.87","17031081500","17031081401","8","8","6.75","0","0","1.5","8.25","Cash","Chicago Independents","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)","41.89503345","-87.619710672","POINT (-87.6197106717 41.8950334495)"
"481e31a29e7b35d6fc7cad6dc72d2aa9998b4035","1d68f4a1c3b620f920838643bf3801e757b6791f86700abce6ca5936659e046f715635d4bda0aadcedb6df46949cf9d74003f214779efdd04138bd36adf5d9c9","2023-12-31T21:45:00.000","2024-01-01T04:00:00.000","22201","13.6",,,"22","76","151.75","0","0","0","151.75","Cash","Sun Taxi","41.92276062","-87.699155343","POINT (-87.6991553432 41.9227606205)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
