"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"597eb5ef60d6ecfd006d07591092910fc04420cef84269fc8070270df985d4e6b332d3b9dfbdc0de56e5863e2694d9f42ffd78bfc6dabb3dea8e677036a30390",,"2024-05-06T11:45:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T13:15:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","NOT APPLICABLE","5556","W","BELMONT AVE","1633",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.938685986","-87.766361058","POINT (-87.76636105826 41.938685985799)"
"fae08370c0e5d64b430c3c0bf5d4d14ddb80d6e013d79af85a84a3a19121d8913775aa7e5075224ce6d2a6d94378bc37f12e173a85e9ee5fc7419ca0827a2892",,"2024-05-06T11:42:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-06T15:20:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","NOT APPLICABLE","1106","W","FULLERTON AVE","1932",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","11","2","5","41.925443779","-87.65631439","POINT (-87.656314390191 41.925443778985)"
"eb978146a33c49035b0edbcc9118058e4f8ab6888a600126a2d9963d488082075184f18e6c4b60764d718d6934c9fe6faacd57c212432e0bbc6d1ecef62ead9e",,"2024-05-06T11:40:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-06T15:30:00.000","DRIVING ON WRONG SIDE/WRONG WAY","NOT APPLICABLE","4356","W","HIRSCH ST","2534",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.906245527","-87.73609646","POINT (-87.736096460206 41.906245527062)"
"346b40693f2fc7024f54a939aa200b48ba3367ad84a3af8aca89c0de74efc17e9fea9c0b8481b26476b6086409e00fad105f0387508327792f7743c1438d0ee7",,"2024-05-06T11:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-06T12:00:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","1399","W","111TH ST","2234",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","11","2","5","41.69207413","-87.656849705","POINT (-87.656849704551 41.692074130139)"
"4fac876f2254eef1d9054906bfb4beea7672f21017ba8704a4abd5943b242b3cfa173d797b3c28e8a099269d93dd3531bc663c37c7acf98bdb689ff38b8aa726",,"2024-05-06T11:30:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-06T11:45:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1810","S","UNION AVE","1235",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","11","2","5","41.857298491","-87.644925783","POINT (-87.644925783215 41.857298490876)"
"d866ee5ffae9ce10ed5c8ba61ca5de050070737c0803ad3a9eabf8e308d99ad1d8e20427d03b871e8bb71c332fbffe07720e56f9e8ffde5799f3e6828a2b2584",,"2024-05-06T11:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR TO REAR","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-06T14:00:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","4626","W","DIVERSEY AVE","2521",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.931688919","-87.743016947","POINT (-87.743016946831 41.931688919351)"
"f48439a4a2ffd38fa75c5b23458f27d425de0655eb053eca0e8a5c65fc107c09de1e987f5e341abc2b0bb19bde3521400a5f1fe62969f034a5eb0bc3562b2e34",,"2024-05-06T11:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","OTHER OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","DEBRIS ON ROADWAY","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T16:30:00.000","NOT APPLICABLE","NOT APPLICABLE","917","E","MARQUETTE RD","321",,,,"N",,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","11","2","5","41.7748857","-87.602635035","POINT (-87.602635034862 41.774885699516)"
"7c66153fefdc35d24545afef03e1a2c49ee292ff9a339d3ae658d756c4df4f1791127fe850b5d97eaebc5cce98d83e92f59165148efabd9ff0d91b4f01972beb",,"2024-05-06T11:24:00.000","40","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"CURVE, LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T11:26:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","600","N","LAKE SHORE DR SB","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.892667276","-87.614362549","POINT (-87.614362548909 41.89266727562)"
"cd887476d94e0920ff295cad6b06931cebf23712e8bc706e65bf45478febe0826d9eb2e7f25989ba2de97fd972a258fe50c8ec90f1ab725894a1bd6ff133d387","Y","2024-05-06T11:24:00.000","25","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2024-05-08T13:50:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2600","S","KOSTNER AVE","1031","Y",,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.844019422","-87.73442573","POINT (-87.734425729972 41.844019421781)"
"9eb28b7db851597830d0191b3fe2fb1dce8245da3e2248e8b5a4fc80d746a99fd72bbc875848efda58505988dfdbcd31685a8b130fde8dd7d20dc981604da4aa",,"2024-05-06T11:10:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-06T11:24:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","5800","W","HIGGINS AVE","1622",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.972010653","-87.773418011","POINT (-87.773418010902 41.97201065295)"
"8c86aad7db6443e8df1ec26209c4902dc2bba4ceb797459b194a78895d87f0ea9e955d2a714705c3cd08d4c26d3dc980147bd4dc24af51ed3fc40633fce9c525",,"2024-05-06T11:05:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","OTHER",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-06T11:14:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO YIELD RIGHT-OF-WAY","2900","N","ELSTON AVE","1411",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","11","2","5","41.933908423","-87.690509501","POINT (-87.690509501078 41.933908422564)"
"ba1ee32086ccf587a80aa2c068cba4bdf461fa0478003639a3ae5abf9dc43d9d4a8208f20fb52fc5a441331246648cc23d6a261a3aafb4979d564b4b320ac543",,"2024-05-06T11:05:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T13:08:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1724","W","AUGUSTA BLVD","1213",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.899761872","-87.670916778","POINT (-87.670916778344 41.899761871749)"
"d863feebb7b10bebd173de3894c3a011da5b4745d7e81190a5ef2f6bda1b7c4896a4d3b7a64accc6727f1ac5cb7d88d017b099fcc3071e1f3f710263d0aacdbf",,"2024-05-06T11:03:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T11:23:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","415","N","MICHIGAN AVE","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.889776428","-87.623986938","POINT (-87.62398693813 41.889776428129)"
"1b3465d12702f6a75e4893e441bb4d30b272928258bb0c84ba65ef3f1387e72e6aa7f85cab57948f70e0588b4f6954106c022f20a47af2fd30555be613a748c1",,"2024-05-06T11:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","SHOULDER DEFECT","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-06T14:45:00.000","NOT APPLICABLE","NOT APPLICABLE","6200","S","LAWNDALE AVE","823",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","11","2","5","41.780545684","-87.715596654","POINT (-87.715596653797 41.780545684201)"
"469744b8889e1a6fd1e00d84afbfaefadc39fdb9b21aa013fb6f2b63df5012b11d5a7837dbed34c13bc6d2b578e9565315a06eb795169128f3a26ddb120309a4",,"2024-05-06T11:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-06T11:25:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1543","E","87TH ST","412",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","11","2","5","41.736795458","-87.586272509","POINT (-87.586272509131 41.736795457643)"
"3e686acfd4efd7dda49bed00e4ece51c5d66379fa6cb672d5fb7127512ee9a18c09e7a0c058e52ddec9b9280d0608460c49e56b63ce51cbff4caf5375a1d83db",,"2024-05-06T10:48:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-06T11:40:00.000","IMPROPER TURNING/NO SIGNAL","NOT APPLICABLE","1558","E","87TH ST","412",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.737028962","-87.585230764","POINT (-87.585230764222 41.737028962272)"
"8f66fd94a6792b083b467e26afa55f2bf72a683c5d3137fff5c8f6e13353306cc3afc2a6c168504ae2e425c599fadbd8263e7e9771706295f31b40f3fc150589",,"2024-05-06T10:45:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y",,"$501 - $1,500","2024-05-06T13:45:00.000","IMPROPER BACKING","UNABLE TO DETERMINE","3343","W","ADDISON ST","1733",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","10","2","5","41.946467796","-87.712024097","POINT (-87.712024097067 41.946467795996)"
"02e92b95caa2c930b1e4ad972b994b33108b55dac141372f7e32c7b6ba447cbc1b020464b83e341eae45ae7ec1deb7f7bb63e6ed51ba71e0e2f0fc79af580ab6",,"2024-05-06T10:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-06T11:00:00.000","IMPROPER TURNING/NO SIGNAL","NOT APPLICABLE","5500","S","STATE ST","225",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.794225291","-87.625836016","POINT (-87.625836015583 41.79422529104)"
"13fcb7ee7b1623b5dc259eabf8fae4343b1bee12f0873b1d156578c39e0a3688dd293df5a8567db9a6c658728fd56ecfbc2d1a53f97160f7ba1e3f2e60b26014",,"2024-05-06T10:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR TO FRONT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T11:56:00.000","IMPROPER BACKING","NOT APPLICABLE","6401","W","51ST ST","811",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.799558363","-87.782074925","POINT (-87.782074924854 41.799558362896)"
"88ddc84323ef17e4e6872d28372d981f1ad07e79ae79a0acae4c6379d3ff33534dae17a95fd41f5957060c78853c63192030318f0063174e24236a0e0669ca3c",,"2024-05-06T10:30:00.000","30","NO CONTROLS","NO CONTROLS","UNKNOWN","DAYLIGHT","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-08T19:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6950","N","BELL AVE","2411",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","10","2","5","42.007816785","-87.686154896","POINT (-87.686154896238 42.007816785034)"
"df4db2e93c9b56eca212324c57b677c5248739da17f3f7615b437209c2fc2faba9da947589e1284028566079f885cc7132ed0ac0359d597ba762b41e6f4f1807",,"2024-05-06T10:30:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T11:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2162","S","WOLCOTT AVE","1234",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.852254789","-87.673538705","POINT (-87.673538704968 41.852254788984)"
"2d358f001492e99cf8fd97f2f2478ee27b19559a11ea98ff955cf48cd1c4a9d69491ceab6fe41f02af4443fb958ccee82828f3605b5c2ec8fa81234ad2aef5d0",,"2024-05-06T10:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-06T11:39:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5058","W","WASHINGTON BLVD","1532",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","10","2","5","41.881832255","-87.752547997","POINT (-87.752547997178 41.881832255381)"
"71b3baf3d156335f2ddb0a5dde572e2f8ece59f18d071e2673994a5f166aaf45de5880f63fade98aaee67fe04b2b6f5cdd26734cb8b14eb95a722763515f38ed",,"2024-05-06T10:18:00.000","30","UNKNOWN","UNKNOWN","UNKNOWN","DAYLIGHT","REAR TO REAR","PARKING LOT",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-06T10:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1809","W","LAWRENCE AVE","1912",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.968700297","-87.675109098","POINT (-87.675109097517 41.968700296617)"
"8162c3f007b4a068c880bf77dccf3c18fa46a6e756bacbfacdc549978e546af6a000959c97cbb02e44edaa362802bc9869aefe32a6377cf5786c583cb99cb24d",,"2024-05-06T10:17:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PEDESTRIAN","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-06T10:19:00.000","NOT APPLICABLE","NOT APPLICABLE","4621","W","HURON ST","1111",,,,,,,"3","INCAPACITATING INJURY","1","0","1","0","0","5","0","10","2","5","41.893113499","-87.742077374","POINT (-87.742077374222 41.893113498651)"
"b75eb11734b2a5bfcdf5825556f52fce16e19b0536ed4a6678ad84b6c1628686216ac4b69a828a755c2919999b54f322d42aab1229f56fb046b32be315017a6e",,"2024-05-06T10:14:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR TO REAR","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,"Y",,"OVER $1,500","2024-05-06T13:50:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4649","W","FOSTER AVE","1712",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.975267139","-87.744907016","POINT (-87.744907016027 41.975267138782)"
"742d3c7cf160f64fad7da2f7a7a9b9e89fb4afa738eb891b1b8c027822b6c7f05880ab9e54a659f37903356e26fc8685a47940493018eaad6459211fd7d67d2c",,"2024-05-06T10:05:00.000","30","NO CONTROLS","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","CENTER TURN LANE",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2024-05-06T11:11:00.000","IMPROPER LANE USAGE","UNABLE TO DETERMINE","5505","S","HARLEM AVE","811",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.791731603","-87.801373067","POINT (-87.801373067325 41.791731603162)"
"81a015b166ab20c390b82a83ca9d511e6df0cc95fcc2dc46f1b5a39809f57b7251f69e304e931923cf83660353ff8fc3ac379fb8091aae08cff2e86770e523c3",,"2024-05-06T10:02:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T10:02:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","3730","E","FOREMAN DR","432",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","10","2","5","41.722316472","-87.533234733","POINT (-87.533234733448 41.722316471668)"
"4ad7fc71749d6587c3d92967fc107caf9ceed07d49a498ee0219e968af41e7fd84eca196317050f24f05b2fb062f4a387022fa31ff8e193fb419a04edb0eedc8",,"2024-05-06T10:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-06T13:40:00.000","NOT APPLICABLE","NOT APPLICABLE","5862","S","LAWNDALE AVE","822",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","10","2","5","41.786095603","-87.715751282","POINT (-87.715751281831 41.786095603061)"
"6ceef0ba89a1d485fe1ca74c0e3d905851a6a1bf47fe97a2a55f3ebdab21e41766934516ca7f910c8d94f6de32877116a9d9c78d1376145b02c5b92f7075135e",,"2024-05-06T10:00:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","UNKNOWN","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,"Y","Y","OVER $1,500","2024-05-06T11:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4050","W","115TH ST","2211",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","10","2","5","41.684044161","-87.721962875","POINT (-87.721962875224 41.684044160978)"
"694381455375e89de501018016def9a5b39ebc9f23751bd275b03e00df5b91554d6f6fef58bc74e6cc2b883c6c1ee7982a5303fff1a223220c6d01a116c396a2",,"2024-05-06T09:52:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-06T11:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","9901","S","WESTERN AVE","2213",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","9","2","5","41.713574351","-87.681692783","POINT (-87.681692782928 41.713574350662)"
"3e3dace04190e4a052a8f01dd6fca25b690cf92bc0687d21ad2d33bed944b36f5de82570e31ce54356077cf0429f3d72313209a848f406b5f81bd51a2f248c6d",,"2024-05-06T09:47:00.000","35","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-06T09:49:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO REDUCE SPEED TO AVOID CRASH","9000","S","ASHLAND AVE","2221",,,,,,,"2","REPORTED, NOT EVIDENT","2","0","0","0","2","1","0","9","2","5","41.73020471","-87.663046692","POINT (-87.663046692127 41.730204709887)"
"87684a964052bb9ee9745a8ac10b5deec0cdb35a1734e9f50126cfaae62fac74f61c1d4b9174c7813559cd50db1e60a1fe3b6596c348586495491a90b1598398",,"2024-05-06T09:43:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","OTHER OBJECT","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-06T09:44:00.000","DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.)","DISTRACTION - FROM INSIDE VEHICLE","1801","W","DIVERSEY PKWY","1931",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","9","2","5","41.932233724","-87.673298246","POINT (-87.673298245579 41.932233723957)"
"98fc1b2abd70dc7d0c848fcf88e051fa5de0be81cb9c58a972e890eba2fb61705bf9daab241a5e2e50f2c00530d630137079306d26981aef2844de535ff782a5",,"2024-05-06T09:38:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-06T09:38:00.000","DISREGARDING STOP SIGN","FAILING TO REDUCE SPEED TO AVOID CRASH","2600","E","92ND ST","423","N","Y",,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","9","2","5","41.72823852","-87.56080726","POINT (-87.560807259879 41.728238520353)"
"2d064b3a2ab104acbb9d75c9056721ee3d8b16b868df8b2cd616c3d053d343f9475e996520b5cdc55f098152ce89efcb622c970662311a4020e65f17d3d1e9ca",,"2024-05-06T09:37:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T10:15:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1","W","TERMINAL ST","1651",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","2","5",,,
"0223b9f1bd0e0a6be83f4ba639e347236fd9c0031d201f8c790dc63982b2effd2cbfa36feccd26f7cba8e8ce171e93509fb1e72e55e2a5a70a85cbf6a644f7a9",,"2024-05-06T09:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T09:43:00.000","FAILING TO YIELD RIGHT-OF-WAY","IMPROPER TURNING/NO SIGNAL","5613","W","IRVING PARK RD","1633",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","9","2","5","41.953065003","-87.767531934","POINT (-87.767531934114 41.95306500331)"
"8b1d0db242126bd8a0b81d5ed06498c6d9ea52caa11779f07e0c2c8cfe0f51efd587dae3d6978a5a4a8c5afb08ea7628aede1f9b987e5a43d43824c63bff95d6",,"2024-05-06T09:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T10:18:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","332","E","79TH ST","623",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","9","2","5","41.751196814","-87.616708231","POINT (-87.616708230582 41.751196813977)"
